5.999999999999999778e-02 9.644211560151564333e-01 -1.713271178013905326e-15 2.167168845012909240e-01 1.485668855260489085e+00 5.186545853824847674e-01
6.199999999999999956e-02 9.620400109868568750e-01 -2.110388677670818564e-15 2.238629121328665483e-01 1.484702484880632500e+00 5.198800570807944332e-01
6.400000000000000133e-02 9.595848107910002200e-01 -1.899164457289942775e-15 2.310013295409431011e-01 1.483705088689308393e+00 5.211406062471286571e-01
6.600000000000000311e-02 9.570559392849863345e-01 -1.855490158868619312e-15 2.381318990992171147e-01 1.482676729842717478e+00 5.224357549609952578e-01
6.800000000000000488e-02 9.544537917694010387e-01 -1.994328213876136820e-15 2.452543839227822875e-01 1.481617473412620622e+00 5.237650125986016425e-01
7.000000000000000666e-02 9.517787749193263869e-01 -1.951398985329374969e-15 2.523685478901174228e-01 1.480527386378064580e+00 5.251278760553071967e-01
7.200000000000000844e-02 9.490313067136770808e-01 -2.041002320166254220e-15 2.594741556649586278e-01 1.479406537616851036e+00 5.265238299735769401e-01
7.399999999999999634e-02 9.462118163625820033e-01 -2.015622562064992648e-15 2.665709727180662347e-01 1.478254997896787160e+00 5.279523469762963384e-01
7.599999999999999811e-02 9.433207442328191972e-01 -2.005309666964242256e-15 2.736587653488723459e-01 1.477072839866681919e+00 5.294128879053411341e-01
7.799999999999999989e-02 9.403585417713262729e-01 -1.512331150396851322e-15 2.807373007070164683e-01 1.475860138047119241e+00 5.309049020652696349e-01
8.000000000000000167e-02 9.373256714267875767e-01 -2.358333871818834679e-15 2.878063468137575520e-01 1.474616968820983809e+00 5.324278274720211090e-01
8.200000000000000344e-02 9.342226065693256531e-01 -1.614726143415668339e-15 2.948656725832641823e-01 1.473343410423774369e+00 5.339810911064810650e-01
8.400000000000000522e-02 9.310498314083019977e-01 -1.816443778567250805e-15 3.019150478437763185e-01 1.472039542933661460e+00 5.355641091727901815e-01
8.600000000000000699e-02 9.278078409082479716e-01 -2.163455655122894125e-15 3.089542433586435211e-01 1.470705448261338866e+00 5.371762873612618838e-01
8.799999999999999489e-02 9.244971407029364263e-01 -2.011016495448588837e-15 3.159830308472245664e-01 1.469341210139630816e+00 5.388170211157731204e-01
8.999999999999999667e-02 9.211182470076145767e-01 -2.610690779622562484e-15 3.230011830056567224e-01 1.467946914112880918e+00 5.404856959054874510e-01
9.199999999999999845e-02 9.176716865294104464e-01 -1.715061949129793878e-15 3.300084735274851910e-01 1.466522647526117940e+00 5.421816875007786640e-01
9.400000000000000022e-02 9.141579963759292049e-01 -1.696840179726614874e-15 3.370046771241523853e-01 1.465068499513989320e+00 5.439043622532030442e-01
9.600000000000000200e-02 9.105777239620612695e-01 -1.774823388709518711e-15 3.439895695453445978e-01 1.463584560989489525e+00 5.456530773793801803e-01
9.800000000000000377e-02 9.069314269150093866e-01 -2.263709887130422884e-15 3.509629275991918984e-01 1.462070924632449032e+00 5.474271812486467548e-01
1.000000000000000056e-01 9.032196729775641142e-01 -1.819391132728223732e-15 3.579245291723154865e-01 1.460527684877827026e+00 5.492260136743135623e-01
1.020000000000000073e-01 8.994430399096340345e-01 -1.529358824887866460e-15 3.648741532497323803e-01 1.458954937903774951e+00 5.510489062083984146e-01
1.040000000000000091e-01 8.956021153880556751e-01 -1.543397362524690434e-15 3.718115799345919070e-01 1.457352781619486670e+00 5.528951824396712844e-01
1.059999999999999970e-01 8.916974969046992383e-01 -1.670065771425291905e-15 3.787365904677709727e-01 1.455721315652845904e+00 5.547641582948626970e-01
1.079999999999999988e-01 8.877297916628895669e-01 -2.052640887466708491e-15 3.856489672472946939e-01 1.454060641337855397e+00 5.566551423428821588e-01
1.100000000000000006e-01 8.836996164721573344e-01 -1.732928306018304302e-15 3.925484938476031527e-01 1.452370861701865579e+00 5.585674361018871936e-01
1.120000000000000023e-01 8.796075976413483266e-01 -1.808763631559825285e-15 3.994349550386514514e-01 1.450652081452589837e+00 5.605003343490523315e-01
1.140000000000000041e-01 8.754543708700965876e-01 -2.249343420357590410e-15 4.063081368048377384e-01 1.448904406964916181e+00 5.624531254328744012e-01
1.160000000000000059e-01 8.712405811386976229e-01 -1.997882621736566799e-15 4.131678263637677539e-01 1.447127946267534604e+00 5.644250915878576969e-01
1.180000000000000077e-01 8.669668825963886549e-01 -1.780207557684562130e-15 4.200138121848415729e-01 1.445322809029337741e+00 5.664155092514159273e-01
1.199999999999999956e-01 8.626339384480598005e-01 -1.723046539432941632e-15 4.268458840076629346e-01 1.443489106545642553e+00 5.684236493828369596e-01
1.219999999999999973e-01 8.582424208394228149e-01 -1.847606296601344977e-15 4.336638328602771542e-01 1.441626951724215511e+00 5.704487777841346086e-01
1.239999999999999991e-01 8.537930107406495051e-01 -1.849745540480122979e-15 4.404674510772250695e-01 1.439736459071103480e+00 5.724901554226402567e-01
1.260000000000000009e-01 8.492863978285050131e-01 -1.923835793643565197e-15 4.472565323174121921e-01 1.437817744676264997e+00 5.745470387551611102e-01
1.280000000000000027e-01 8.447232803669995072e-01 -1.882822011624466284e-15 4.540308715817933383e-01 1.435870926199028119e+00 5.766186800535386681e-01
1.300000000000000044e-01 8.401043650865757106e-01 -1.774594653248740090e-15 4.607902652308754621e-01 1.433896122853347554e+00 5.787043277314528611e-01
1.320000000000000062e-01 8.354303670618575817e-01 -1.752840116560934337e-15 4.675345110020195927e-01 1.431893455392895032e+00 5.808032266722952253e-01
1.340000000000000080e-01 8.307020095879807942e-01 -1.564837375259740028e-15 4.742634080265618612e-01 1.429863046095952051e+00 5.829146185579555661e-01
1.360000000000000098e-01 8.259200240555261141e-01 -1.612683667695610819e-15 4.809767568467311905e-01 1.427805018750125887e+00 5.850377421983455895e-01
1.380000000000000115e-01 8.210851498240840929e-01 -1.745316202617798846e-15 4.876743594323753039e-01 1.425719498636909499e+00 5.871718338615027344e-01
1.400000000000000133e-01 8.161981340944655106e-01 -1.956730408743436945e-15 4.943560191974857299e-01 1.423606612516033376e+00 5.893161276041063434e-01
1.420000000000000151e-01 8.112597317795892105e-01 -2.123816747975308082e-15 5.010215410165202998e-01 1.421466488609674617e+00 5.914698556022325304e-01
1.440000000000000169e-01 8.062707053740630903e-01 -1.964327643153728384e-15 5.076707312405268624e-01 1.419299256586480151e+00 5.936322484821946466e-01
1.459999999999999909e-01 8.012318248224895578e-01 -2.051799739118753207e-15 5.143033977130555545e-01 1.417105047545435648e+00 5.958025356512877124e-01
1.479999999999999927e-01 7.961438673865137705e-01 -1.778152760423414985e-15 5.209193497858675137e-01 1.414883993999552558e+00 5.979799456282893777e-01
1.499999999999999944e-01 7.910076175106408591e-01 -1.986299654571721513e-15 5.275183983344342575e-01 1.412636229859418835e+00 6.001637063735348887e-01
1.519999999999999962e-01 7.858238666868450073e-01 -2.114350588154515156e-15 5.341003557732197926e-01 1.410361890416563568e+00 6.023530456184165160e-01
1.539999999999999980e-01 7.805934133179994738e-01 -1.481424000452835929e-15 5.406650360707585534e-01 1.408061112326685071e+00 6.045471911941290299e-01
1.559999999999999998e-01 7.753170625801469873e-01 -1.781670488814562081e-15 5.472122547645107415e-01 1.405734033592721088e+00 6.067453713595087894e-01
1.580000000000000016e-01 7.699956262836356036e-01 -1.675229556888004361e-15 5.537418289754961753e-01 1.403380793547752248e+00 6.089468151278044639e-01
1.600000000000000033e-01 7.646299227331535553e-01 -1.702987850370510298e-15 5.602535774227271892e-01 1.401001532837787389e+00 6.111507525922003081e-01
1.620000000000000051e-01 7.592207765866748614e-01 -1.525652908822841759e-15 5.667473204373940643e-01 1.398596393404374361e+00 6.133564152499600963e-01
1.640000000000000069e-01 7.537690187133545550e-01 -1.662879953676186998e-15 5.732228799768523952e-01 1.396165518467079369e+00 6.155630363249993131e-01
1.660000000000000087e-01 7.482754860503898486e-01 -1.921025226225313633e-15 5.796800796383672072e-01 1.393709052505831103e+00 6.177698510887555949e-01
1.680000000000000104e-01 7.427410214588789916e-01 -1.708156406601986175e-15 5.861187446726412453e-01 1.391227141243124299e+00 6.199760971791791198e-01
1.700000000000000122e-01 7.371664735786997991e-01 -1.900263683223309291e-15 5.925387019971102287e-01 1.388719931626075432e+00 6.221810149176966176e-01
1.720000000000000140e-01 7.315526966824368316e-01 -1.712230481852801483e-15 5.989397802090127287e-01 1.386187571808369379e+00 6.243838476239954582e-01
1.740000000000000158e-01 7.259005505283862014e-01 -1.330701530190600656e-15 6.053218095982224600e-01 1.383630211132059529e+00 6.265838419284591732e-01
1.759999999999999898e-01 7.202109002126549919e-01 -1.823183953761470880e-15 6.116846221598530864e-01 1.381048000109249108e+00 6.287802480821281792e-01
1.779999999999999916e-01 7.144846160203941476e-01 -1.669948993097227888e-15 6.180280516066246621e-01 1.378441090403645708e+00 6.309723202640087347e-01
1.799999999999999933e-01 7.087225732761838204e-01 -2.116682096380939994e-15 6.243519333809974814e-01 1.375809634812001025e+00 6.331593168855967901e-01
1.819999999999999951e-01 7.029256521936013691e-01 -1.870733553442486519e-15 6.306561046670655646e-01 1.373153787245426249e+00 6.353405008924685182e-01
1.839999999999999969e-01 6.970947377239974374e-01 -1.644194078565196569e-15 6.369404044022100031e-01 1.370473702710595099e+00 6.375151400627834253e-01
1.859999999999999987e-01 6.912307194045103076e-01 -1.314782235847216526e-15 6.432046732885212670e-01 1.367769537290835835e+00 6.396825073025668162e-01
1.880000000000000004e-01 6.853344912053430660e-01 -1.425160492605716215e-15 6.494487538039651620e-01 1.365041448127117363e+00 6.418418809376246204e-01
1.900000000000000022e-01 6.794069513763328905e-01 -1.652053095814781029e-15 6.556724902133170829e-01 1.362289593398921861e+00 6.439925450019529096e-01
1.920000000000000040e-01 6.734490022928401043e-01 -1.625580232450553841e-15 6.618757285788459122e-01 1.359514132305020384e+00 6.461337895225029992e-01
1.940000000000000058e-01 6.674615503009838635e-01 -1.807150937882397975e-15 6.680583167707609960e-01 1.356715225044149209e+00 6.482649108001720117e-01
1.960000000000000075e-01 6.614455055622542323e-01 -1.708456835277879740e-15 6.742201044773999952e-01 1.353893032795582929e+00 6.503852116868785727e-01
1.980000000000000093e-01 6.554017818975271803e-01 -1.921329314418653816e-15 6.803609432151764835e-01 1.351047717699622730e+00 6.524940018585994039e-01
2.000000000000000111e-01 6.493312966305113676e-01 -1.875070202300366402e-15 6.864806863382810764e-01 1.348179442837983188e+00 6.545905980842383620e-01
2.020000000000000129e-01 6.432349704306539184e-01 -1.728145518086378165e-15 6.925791890481252100e-01 1.345288372214099359e+00 6.566743244902025767e-01
2.040000000000000147e-01 6.371137271555370463e-01 -1.815964899461896218e-15 6.986563084025392278e-01 1.342374670733347930e+00 6.587445128205504652e-01
2.060000000000000164e-01 6.309684936927897336e-01 -1.938703097697057417e-15 7.047119033247164488e-01 1.339438504183182665e+00 6.608005026926195846e-01
2.080000000000000182e-01 6.248001998015442204e-01 -1.759721864418790148e-15 7.107458346119084336e-01 1.336480039213193916e+00 6.628416418479826655e-01
2.099999999999999922e-01 6.186097779534676100e-01 -1.248449272156738947e-15 7.167579649438533540e-01 1.333499443315093291e+00 6.648672863986457848e-01
2.119999999999999940e-01 6.123981631733965703e-01 -1.784017404374089182e-15 7.227481588909696608e-01 1.330496884802617741e+00 6.668768010683560066e-01
2.139999999999999958e-01 6.061662928796033301e-01 -1.727258879943165522e-15 7.287162829222777471e-01 1.327472532791382553e+00 6.688695594289240098e-01
2.159999999999999976e-01 5.999151067237206147e-01 -1.517359456583595637e-15 7.346622054130713675e-01 1.324426557178649766e+00 6.708449441314415784e-01
2.179999999999999993e-01 5.936455464303578289e-01 -1.348820077417802351e-15 7.405857966523328173e-01 1.321359128623031287e+00 6.728023471323081317e-01
2.200000000000000011e-01 5.873585556364329108e-01 -1.405474384438145986e-15 7.464869288498896527e-01 1.318270418524157161e+00 6.747411699139459484e-01
2.220000000000000029e-01 5.810550797302553860e-01 -2.037096268747314708e-15 7.523654761433107296e-01 1.315160599002259234e+00 6.766608237001218162e-01
2.240000000000000047e-01 5.747360656903802711e-01 -1.036451840795450826e-15 7.582213146045455598e-01 1.312029842877709074e+00 6.785607296657789611e-01
2.260000000000000064e-01 5.684024619242711296e-01 -1.698852251870984574e-15 7.640543222463034301e-01 1.308878323650514375e+00 6.804403191412768948e-01
2.280000000000000082e-01 5.620552181067952624e-01 -1.087780716170840733e-15 7.698643790281765042e-01 1.305706215479759180e+00 6.822990338109682362e-01
2.300000000000000100e-01 5.556952850185838955e-01 -1.818853817755540905e-15 7.756513668624882563e-01 1.302513693162995478e+00 6.841363259060138091e-01
2.320000000000000118e-01 5.493236143842831209e-01 -1.623795051361359532e-15 7.814151696199000963e-01 1.299300932115605711e+00 6.859516583913665144e-01
2.340000000000000135e-01 5.429411587107263459e-01 -1.580169095857137174e-15 7.871556731347436608e-01 1.296068108350117098e+00 6.877445051468334958e-01
2.360000000000000153e-01 5.365488711250587794e-01 -1.312967319156501606e-15 7.928727652100912016e-01 1.292815398455481324e+00 6.895143511421560900e-01
2.380000000000000171e-01 5.301477052128412693e-01 -1.471252055104861524e-15 7.985663356225728426e-01 1.289542979576330906e+00 6.912606926060234080e-01
2.399999999999999911e-01 5.237386148561606891e-01 -1.241741364527121363e-15 8.042362761269206128e-01 1.286251029392195155e+00 6.929830371889632579e-01
2.419999999999999929e-01 5.173225540717827364e-01 -1.400021138614594008e-15 8.098824804602587912e-01 1.282939726096698152e+00 6.946809041200362467e-01
2.439999999999999947e-01 5.109004768493666804e-01 -1.513807373189203436e-15 8.155048443461226926e-01 1.279609248376732733e+00 6.963538243572814368e-01
2.459999999999999964e-01 5.044733369897801412e-01 -1.219380855679741277e-15 8.211032654982209911e-01 1.276259775391611839e+00 6.980013407318502727e-01
2.479999999999999982e-01 4.980420879435366044e-01 -1.618599709234441618e-15 8.266776436239340331e-01 1.272891486752205426e+00 6.996230080857787081e-01
2.500000000000000000e-01 4.916076826493886998e-01 -1.185380235315276251e-15 8.322278804275429209e-01 1.269504562500070710e+00 7.012183934033432431e-01
2.520000000000000018e-01 4.851710733731023351e-01 -1.638450350708226862e-15 8.377538796132049104e-01 1.266099183086559554e+00 7.027870759359621244e-01
2.540000000000000036e-01 4.787332115464460469e-01 -1.908627825285512044e-15 8.432555468876552496e-01 1.262675529351928505e+00 7.043286473205911946e-01
2.560000000000000053e-01 4.722950476064179393e-01 -1.483789890462597321e-15 8.487327899626528893e-01 1.259233782504442622e+00 7.058427116915807487e-01
2.580000000000000071e-01 4.658575308347435162e-01 -1.537904502793340867e-15 8.541855185571610720e-01 1.255774124099483080e+00 7.073288857859546530e-01
2.600000000000000089e-01 4.594216091976734417e-01 -1.666750121696796907e-15 8.596136443992645759e-01 1.252296736018644996e+00 7.087867990420827491e-01
2.620000000000000107e-01 4.529882291861053734e-01 -1.475724279551689425e-15 8.650170812278181742e-01 1.248801800448853250e+00 7.102160936917170098e-01
2.640000000000000124e-01 4.465583356560642869e-01 -1.260118545534151444e-15 8.703957447938486247e-01 1.245289499861484739e+00 7.116164248453662466e-01
2.660000000000000142e-01 4.401328716695651622e-01 -1.540950119787128548e-15 8.757495528616736635e-01 1.241760016991497961e+00 7.129874605709899393e-01
2.680000000000000160e-01 4.337127783358888933e-01 -1.087677761234788557e-15 8.810784252097731972e-01 1.238213534816578143e+00 7.143288819659994182e-01
2.700000000000000178e-01 4.272989946533008454e-01 -1.533737970248476908e-15 8.863822836313931530e-01 1.234650236536313894e+00 7.156403832225380901e-01
2.720000000000000195e-01 4.208924573512354272e-01 -1.978327936979247593e-15 8.916610519348908692e-01 1.231070305551366317e+00 7.169216716860510319e-01
2.740000000000000213e-01 4.144941007329810412e-01 -1.248930622583088598e-15 8.969146559438128108e-01 1.227473925442694958e+00 7.181724679071250783e-01
2.760000000000000231e-01 4.081048565188901689e-01 -1.634989574569618638e-15 9.021430234967207085e-01 1.223861279950791525e+00 7.193925056865970724e-01
2.780000000000000249e-01 4.017256536901414599e-01 -1.518165226556440362e-15 9.073460844467512443e-01 1.220232552954945815e+00 7.205815321139411589e-01
2.800000000000000266e-01 3.953574183330856306e-01 -1.329512930134879090e-15 9.125237706609180544e-01 1.216587928452552259e+00 7.217393075989333440e-01
2.820000000000000284e-01 3.890010734841987117e-01 -1.541762571099250812e-15 9.176760160191537175e-01 1.212927590538449341e+00 7.228656058965999831e-01
2.840000000000000302e-01 3.826575389756719514e-01 -1.621928294287659412e-15 9.228027564130973914e-01 1.209251723384295873e+00 7.239602141254729561e-01
2.860000000000000320e-01 3.763277312816683540e-01 -1.555031042900222424e-15 9.279039297446188828e-01 1.205560511217992570e+00 7.250229327791575251e-01
2.880000000000000338e-01 3.700125633652679991e-01 -1.506090139651520260e-15 9.329794759240893631e-01 1.201854138303149799e+00 7.260535757312399641e-01
2.899999999999999800e-01 3.637129445261343963e-01 -1.479002622032500018e-15 9.380293368683949584e-01 1.198132788918606417e+00 7.270519702335506151e-01
2.919999999999999818e-01 3.574297802489255771e-01 -1.417173333958615354e-15 9.430534564986952084e-01 1.194396647337993000e+00 7.280179569078230051e-01
2.939999999999999836e-01 3.511639720524783459e-01 -1.419369675313423004e-15 9.480517807379262862e-01 1.190645897809357034e+00 7.289513897307631218e-01
2.959999999999999853e-01 3.449164173397921140e-01 -1.428179405331595291e-15 9.530242575080490885e-01 1.186880724534838283e+00 7.298521360125777013e-01
2.979999999999999871e-01 3.386880092488404048e-01 -1.489035079451766058e-15 9.579708367270478586e-01 1.183101311650417209e+00 7.307200763689892797e-01
2.999999999999999889e-01 3.324796365042324009e-01 -1.319698959339755684e-15 9.628914703056745683e-01 1.179307843205710693e+00 7.315551046867861951e-01
3.019999999999999907e-01 3.262921832697561197e-01 -1.223102203307193730e-15 9.677861121439377268e-01 1.175500503143848796e+00 7.323571280829477281e-01
3.039999999999999925e-01 3.201265290018250886e-01 -1.251433348833546575e-15 9.726547181273570430e-01 1.171679475281407479e+00 7.331260668573943429e-01
3.059999999999999942e-01 3.139835483038569963e-01 -1.381764227023163778e-15 9.774972461229435305e-01 1.167844943288430359e+00 7.338618544394192034e-01
3.079999999999999960e-01 3.078641107816084133e-01 -1.502035072314677392e-15 9.823136559749556795e-01 1.163997090668505763e+00 7.345644373278443773e-01
3.099999999999999978e-01 3.017690808994927809e-01 -1.284669910501166729e-15 9.871039095003979469e-01 1.160136100738938802e+00 7.352337750249731130e-01
3.119999999999999996e-01 2.956993178379063170e-01 -1.283092263264055072e-15 9.918679704842693345e-01 1.156262156610997627e+00 7.358698399643929244e-01
3.140000000000000013e-01 2.896556753515847071e-01 -1.197716482913916606e-15 9.966058046745809307e-01 1.152375441170234716e+00 7.364726174326938768e-01
3.160000000000000031e-01 2.836390016290212812e-01 -1.418979295427915196e-15 1.001317379777115990e+00 1.148476137056913204e+00 7.370421054851749032e-01
3.180000000000000049e-01 2.776501391529647145e-01 -1.214724810080682196e-15 1.006002665449958089e+00 1.144564426646509592e+00 7.375783148556017688e-01
3.200000000000000067e-01 2.716899245620260084e-01 -1.239066853292677031e-15 1.010661633297772033e+00 1.140640492030305264e+00 7.380812688601023908e-01
3.220000000000000084e-01 2.657591885134160115e-01 -1.409926372963251938e-15 1.015294256865850953e+00 1.136704514996083049e+00 7.385510032952636861e-01
3.240000000000000102e-01 2.598587555468395704e-01 -1.026727428644004202e-15 1.019900511633920370e+00 1.132756677008922130e+00 7.389875663305217612e-01
3.260000000000000120e-01 2.539894439495685718e-01 -1.548608516489596191e-15 1.024480375009710231e+00 1.128797159192076904e+00 7.393910183949207182e-01
3.280000000000000138e-01 2.481520656227186872e-01 -1.543945876905957491e-15 1.029033826322289791e+00 1.124826142307979060e+00 7.397614320583327796e-01
3.300000000000000155e-01 2.423474259487530813e-01 -1.248675178953244775e-15 1.033560846815166689e+00 1.120843806739329818e+00 7.400988919072229999e-01
3.320000000000000173e-01 2.365763236602363151e-01 -1.329266793073265406e-15 1.038061419639160654e+00 1.116850332470311402e+00 7.404034944150564845e-01
3.340000000000000191e-01 2.308395507098596477e-01 -1.279237304816010370e-15 1.042535529845036280e+00 1.112845899067902433e+00 7.406753478074331598e-01
3.360000000000000209e-01 2.251378921417647172e-01 -1.654759886234801129e-15 1.046983164375918429e+00 1.108830685663304116e+00 7.409145719220661119e-01
3.380000000000000226e-01 2.194721259641829458e-01 -9.992470641035364481e-16 1.051404312059469603e+00 1.104804870933496552e+00 7.411212980636761039e-01
3.400000000000000244e-01 2.138430230234170115e-01 -1.028379230598561720e-15 1.055798963599853035e+00 1.100768633082896075e+00 7.412956688539321659e-01
3.420000000000000262e-01 2.082513468791835631e-01 -1.635173027833671548e-15 1.060167111569457754e+00 1.096722149825142489e+00 7.414378380765250798e-01
3.440000000000000280e-01 2.026978536813406340e-01 -1.794458643775485357e-15 1.064508750400417814e+00 1.092665598365017754e+00 7.415479705174868874e-01
3.460000000000000298e-01 1.971832920480207640e-01 -1.056993021989521494e-15 1.068823876375891491e+00 1.088599155380470362e+00 7.416262418008695567e-01
3.480000000000000315e-01 1.917084029451896487e-01 -1.067210152610798682e-15 1.073112487621144862e+00 1.084522997004784273e+00 7.416728382198876091e-01
3.500000000000000333e-01 1.862739195676537951e-01 -1.121730880705578321e-15 1.077374584094396459e+00 1.080437298808878621e+00 7.416879565636477212e-01
3.519999999999999796e-01 1.808805672215357541e-01 -1.254213526939031029e-15 1.081610167577459425e+00 1.076342235783731782e+00 7.416718039395716611e-01
3.539999999999999813e-01 1.755290632082368574e-01 -9.380880685593326912e-16 1.085819241666169610e+00 1.072237982322947092e+00 7.416245975916385680e-01
3.559999999999999831e-01 1.702201167099113843e-01 -1.174027080408689707e-15 1.090001811760598960e+00 1.068124712205456461e+00 7.415465647145675909e-01
3.579999999999999849e-01 1.649544286764654810e-01 -1.297584369073125194e-15 1.094157885055053736e+00 1.064002598578366543e+00 7.414379422640541284e-01
3.599999999999999867e-01 1.597326917141065894e-01 -9.912859086767058765e-16 1.098287470527888665e+00 1.059871813939933016e+00 7.412989767631940063e-01
3.619999999999999885e-01 1.545555899754586793e-01 -1.703262225045157145e-15 1.102390578931081055e+00 1.055732530122706958e+00 7.411299241052198283e-01
3.639999999999999902e-01 1.494237990512635172e-01 -1.342797540808050831e-15 1.106467222779632387e+00 1.051584918276803338e+00 7.409310493526674035e-01
3.659999999999999920e-01 1.443379858636871793e-01 -7.198114148441146729e-16 1.110517416340748964e+00 1.047429148853329828e+00 7.407026265331166925e-01
3.679999999999999938e-01 1.392988085612473226e-01 -1.379307695166346847e-15 1.114541175622832725e+00 1.043265391587965940e+00 7.404449384316275085e-01
3.699999999999999956e-01 1.343069164153841977e-01 -1.583377783515404707e-15 1.118538518364274204e+00 1.039093815484697370e+00 7.401582763800029774e-01
3.719999999999999973e-01 1.293629497186871424e-01 -9.025422311445820140e-16 1.122509464022042991e+00 1.034914588799704660e+00 7.398429400430206471e-01
3.739999999999999991e-01 1.244675396847981508e-01 -7.092860981792051440e-16 1.126454033760095896e+00 1.030727879025407523e+00 7.394992372017593629e-01
3.760000000000000009e-01 1.196213083500081709e-01 -1.323191087602571355e-15 1.130372250437586157e+00 1.026533852874672803e+00 7.391274835341606897e-01
3.780000000000000027e-01 1.148248684765629385e-01 -1.141386023368940859e-15 1.134264138596892790e+00 1.022332676265182982e+00 7.387280023929657657e-01
3.800000000000000044e-01 1.100788234576934171e-01 -1.355719738670226753e-15 1.138129724451447666e+00 1.018124514303969441e+00 7.383011245811572643e-01
