0.000000000000000000e+00 1.000000000000000222e+00 3.500000000000000000e+00
3.000000000000000062e-03 9.982914307042383140e-01 3.500070494114178477e+00
6.000000000000000125e-03 9.931828538032952958e-01 3.500281905837451024e+00
9.000000000000001055e-03 9.847253822843726745e-01 3.500634023386818949e+00
1.200000000000000025e-02 9.730032774842771737e-01 3.501126494042326787e+00
1.499999999999999944e-02 9.581325803757949622e-01 3.501758824523883096e+00
1.800000000000000211e-02 9.402592382382046754e-01 3.502530381518096814e+00
2.100000000000000130e-02 9.195567681368098656e-01 3.503440392355844590e+00
2.400000000000000050e-02 8.962235084619771808e-01 3.504487945838354435e+00
2.699999999999999969e-02 8.704795181897334588e-01 3.505671993212139625e+00
2.999999999999999889e-02 8.425631903076503670e-01 3.506991349292073679e+00
3.300000000000000155e-02 8.127276508388534548e-01 3.508444693730648822e+00
3.600000000000000422e-02 7.812370179905057110e-01 3.510030572433342044e+00
3.899999999999999994e-02 7.483625971047640490e-01 3.511747399118489099e+00
4.200000000000000261e-02 7.143790863187285956e-01 3.513593457020367072e+00
4.499999999999999833e-02 6.795608652178184439e-01 3.515566900733480882e+00
4.800000000000000100e-02 6.441784344250773842e-01 3.517665758197630055e+00
5.100000000000000366e-02 6.084950681839935704e-01 3.519887932820993992e+00
5.399999999999999939e-02 5.727637347838446802e-01 3.522231205739114746e+00
5.700000000000000205e-02 5.372243313950368915e-01 3.524693238209452684e+00
5.999999999999999778e-02 5.021012708023776527e-01 3.527271574137202936e+00
6.300000000000000044e-02 4.676014479328621243e-01 3.529963642731582141e+00
6.600000000000000311e-02 4.339126042618871026e-01 3.532766761289314772e+00
6.900000000000000577e-02 4.012020984305386118e-01 3.535678138103790058e+00
7.200000000000000844e-02 3.696160819836177835e-01 3.538694875495460135e+00
7.499999999999999722e-02 3.392790702865552954e-01 3.541813972962778223e+00
7.799999999999999989e-02 3.102938906114541817e-01 3.545032330448369962e+00
8.100000000000000255e-02 2.827419822739909439e-01 3.548346751720020453e+00
8.400000000000000522e-02 2.566840176902129289e-01 3.551753947860021299e+00
8.700000000000000788e-02 2.321608083995327920e-01 3.555250540862501030e+00
8.999999999999999667e-02 2.091944565189347016e-01 3.558833067333264211e+00
9.299999999999999933e-02 1.877897097641661184e-01 3.562497982288702847e+00
9.600000000000000200e-02 1.679354770678677666e-01 3.566241663051128441e+00
9.900000000000000466e-02 1.496064618783660150e-01 3.570060413235086383e+00
1.020000000000000073e-01 1.327648713421836768e-01 3.573950466821015137e+00
1.049999999999999961e-01 1.173621616388731692e-01 3.577907992312721941e+00
1.079999999999999988e-01 1.033407826103060201e-01 3.581929096973534232e+00
1.110000000000000014e-01 9.063588835680644329e-02 3.586009831136496739e+00
1.140000000000000041e-01 7.917698450147930833e-02 3.590146192584660501e+00
1.170000000000000068e-01 6.888948719270962529e-02 3.594334130996552190e+00
1.199999999999999956e-01 5.969617346862064744e-02 3.598569552451023501e+00
1.229999999999999982e-01 5.151850720073412881e-02 3.602848323988053547e+00
1.260000000000000009e-01 4.427782933507396629e-02 3.607166278219027244e+00
1.290000000000000036e-01 3.789640544132569927e-02 3.611519217981527419e+00
1.320000000000000062e-01 3.229832756713686692e-02 3.615902921034343631e+00
1.350000000000000089e-01 2.741027099740891981e-02 3.620313144785967108e+00
1.380000000000000115e-01 2.316210968041111304e-02 3.624745631051130790e+00
1.410000000000000142e-01 1.948739676640664706e-02 3.629196110830918531e+00
1.440000000000000169e-01 1.632371889220026601e-02 3.633660309109274511e+00
1.469999999999999918e-01 1.361293453589229423e-02 3.638133949661493727e+00
1.499999999999999944e-01 1.130130797504174181e-02 3.642612759867391414e+00
1.529999999999999971e-01 9.339551136308989893e-03 3.647092475524191357e+00
1.559999999999999998e-01 7.682785963985888644e-03 3.651568845653196949e+00
1.590000000000000024e-01 6.290439905029909622e-03 3.656037637293348297e+00
1.620000000000000051e-01 5.126086761040800875e-03 3.660494640276528155e+00
1.650000000000000078e-01 4.157244547674699905e-03 3.664935671978184484e+00
1.680000000000000104e-01 3.355141184505328403e-03 3.669356582035630865e+00
1.710000000000000131e-01 2.694457867213570848e-03 3.673753257031620034e+00
1.740000000000000158e-01 2.153058900097810750e-03 3.678121625132160233e+00
1.769999999999999907e-01 1.711715636837374222e-03 3.682457660676659028e+00
1.799999999999999933e-01 1.353831032499315306e-03 3.686757388711130456e+00
1.829999999999999960e-01 1.065170185352220383e-03 3.691016889460270622e+00
1.859999999999999987e-01 8.336011722900662233e-04 3.695232302731549456e+00
1.890000000000000013e-01 6.488494794650626583e-04 3.699399832245060082e+00
1.920000000000000040e-01 5.022684168964013486e-04 3.703515749883252273e+00
1.950000000000000067e-01 3.866270935090747340e-04 3.707576399855402105e+00
1.980000000000000093e-01 2.959168232829325674e-04 3.711578202769007628e+00
2.010000000000000120e-01 2.251762355038280819e-04 3.715517659604701262e+00
2.040000000000000147e-01 1.703348702904789640e-04 3.719391355587053027e+00
2.070000000000000173e-01 1.280746493793736456e-04 3.723195963946501319e+00
