0.000000000000000000e+00 9.999999999999984457e-01 3.500000000000001776e+00
3.000000000000000062e-03 9.998020162532254007e-01 3.500059995248166356e+00
6.000000000000000125e-03 9.992082600145424376e-01 3.500239923978706980e+00
9.000000000000001055e-03 9.982193160107499796e-01 3.500539615209921518e+00
1.200000000000000025e-02 9.968361578599600481e-01 3.500958784172954807e+00
1.499999999999999944e-02 9.950601466833961517e-01 3.501497032612503890e+00
1.800000000000000211e-02 9.928930291651558715e-01 3.502153849207460201e+00
2.100000000000000130e-02 9.903369350631991974e-01 3.502928610111040175e+00
2.400000000000000050e-02 9.873943741757136294e-01 3.503820579609906449e+00
2.699999999999999969e-02 9.840682327679299846e-01 3.504828910901695682e+00
2.999999999999999889e-02 9.803617694653687931e-01 3.505952646990119437e+00
3.300000000000000155e-02 9.762786106203775738e-01 3.507190721696909819e+00
3.600000000000000422e-02 9.718227451597011290e-01 3.508541960789588909e+00
3.899999999999999994e-02 9.669985189216863120e-01 3.510005083223969979e+00
4.200000000000000261e-02 9.618106284925870275e-01 3.511578702500246951e+00
4.499999999999999833e-02 9.562641145522433606e-01 3.513261328131364269e+00
4.800000000000000100e-02 9.503643547402413905e-01 3.515051367222257195e+00
5.100000000000000366e-02 9.441170560544416279e-01 3.516947126158370462e+00
5.399999999999999939e-02 9.375282467945456055e-01 3.518946812401994251e+00
5.700000000000000205e-02 9.306042680641107845e-01 3.521048536394451034e+00
5.999999999999999778e-02 9.233517648451547988e-01 3.523250313562459990e+00
6.300000000000000044e-02 9.157776766601872787e-01 3.525550066426595297e+00
6.600000000000000311e-02 9.078892278371861746e-01 3.527945626809817270e+00
6.900000000000000577e-02 8.996939173936713274e-01 3.530434738143885198e+00
7.200000000000000844e-02 8.911995085566621899e-01 3.533015057871301767e+00
7.499999999999999722e-02 8.824140179358691549e-01 3.535684159940472693e+00
7.799999999999999989e-02 8.733457043680508125e-01 3.538439537391478762e+00
8.100000000000000255e-02 8.640030574509733885e-01 3.541278605029908988e+00
8.400000000000000522e-02 8.543947857859129913e-01 3.544198702186008187e+00
8.700000000000000788e-02 8.445298049480841618e-01 3.547197095556255064e+00
8.999999999999999667e-02 8.344172252048279725e-01 3.550270982124574815e+00
9.299999999999999933e-02 8.240663390017406442e-01 3.553417492160000801e+00
9.600000000000000200e-02 8.134866082373213292e-01 3.556633692287751725e+00
9.900000000000000466e-02 8.026876513469927144e-01 3.559916588630466450e+00
1.020000000000000073e-01 7.916792302176532958e-01 3.563263130016270708e+00
1.049999999999999961e-01 7.804712369541531025e-01 3.566670211250249078e+00
1.079999999999999988e-01 7.690736805192777137e-01 3.570134676445835709e+00
1.110000000000000014e-01 7.574966732690082694e-01 3.573653322412493782e+00
1.140000000000000041e-01 7.457504174049378598e-01 3.577222902096023560e+00
1.170000000000000068e-01 7.338451913658133874e-01 3.580840128067742878e+00
1.199999999999999956e-01 7.217913361802328343e-01 3.584501676058619690e+00
1.229999999999999982e-01 7.095992418025182102e-01 3.588204188534538375e+00
1.260000000000000009e-01 6.972793334537750187e-01 3.591944278308621730e+00
1.290000000000000036e-01 6.848420579900671434e-01 3.595718532186556349e+00
1.320000000000000062e-01 6.722978703195392480e-01 3.599523514640803779e+00
1.350000000000000089e-01 6.596572198901677897e-01 3.603355771509496375e+00
1.380000000000000115e-01 6.469305372696467771e-01 3.607211833715763039e+00
1.410000000000000142e-01 6.341282208386853636e-01 3.611088221003134979e+00
1.440000000000000169e-01 6.212606236187466768e-01 3.614981445682765582e+00
1.469999999999999918e-01 6.083380402549531940e-01 3.618888016387971973e+00
1.499999999999999944e-01 5.953706941745713355e-01 3.622804441831705802e+00
1.529999999999999971e-01 5.823687249410944844e-01 3.626727234562483471e+00
1.559999999999999998e-01 5.693421758235792662e-01 3.630652914714247004e+00
1.590000000000000024e-01 5.563009816004247376e-01 3.634578013745663583e+00
1.620000000000000051e-01 5.432549566163363819e-01 3.638499078164278089e+00
1.650000000000000078e-01 5.302137831107121002e-01 3.642412673231050224e+00
1.680000000000000104e-01 5.171869998351519282e-01 3.646315386640578637e+00
1.710000000000000131e-01 5.041839909772476425e-01 3.650203832172621787e+00
1.740000000000000158e-01 4.912139754071988551e-01 3.654074653310249499e+00
1.769999999999999907e-01 4.782859962632016182e-01 3.657924526820118150e+00
1.799999999999999933e-01 4.654089108909038042e-01 3.661750166290381969e+00
